elem,DA05,threshold,3,,0,0.626,0.839,0.895,0.895,0.873,0.855,0.84,0.819,0.816,0.772,0.749,0.753,0.692,0.71,0.658,0.678,0.627,0.625,0.597,0.573,0.569,0.536,0.537,0.515
elem,SIBDL,threshold,3,,0,0.297,0.366,0.483,0.457,0.464,0.493,0.473,0.494,0.504,0.509,0.487,0.491,0.502,0.496,0.49,0.503,0.527,0.496,0.481,0.505,0.494,0.493,0.506,0.506
elem,DD06,threshold,3,,0,0.973,0.96,0.94,0.929,0.899,0.864,0.855,0.834,0.818,0.779,0.777,0.723,0.736,0.717,0.696,0.679,0.661,0.651,0.621,0.585,0.595,0.562,0.518,0.489
elem,SABD,threshold,3,,0,0.257,0.419,0.449,0.499,0.488,0.5,0.514,0.506,0.522,0.517,0.506,0.482,0.528,0.495,0.515,0.49,0.478,0.51,0.52,0.47,0.505,0.511,0.486,0.52
elem,ALNR,threshold,3,,0,0.336,0.587,0.678,0.697,0.716,0.685,0.688,0.638,0.642,0.666,0.641,0.608,0.582,0.596,0.571,0.583,0.547,0.56,0.546,0.55,0.517,0.496,0.506,0.499
elem,AUAL,threshold,3,,0,0.985,0.963,0.927,0.923,0.906,0.869,0.864,0.831,0.794,0.776,0.76,0.744,0.713,0.708,0.69,0.636,0.641,0.624,0.631,0.562,0.567,0.528,0.531,0.531
elem,RMDDR,threshold,3,,0,0.249,0.394,0.456,0.496,0.537,0.522,0.487,0.514,0.481,0.498,0.519,0.476,0.505,0.514,0.511,0.514,0.501,0.492,0.511,0.509,0.476,0.503,0.497,0.483
elem,RMER,threshold,3,,0,0.268,0.392,0.453,0.517,0.49,0.513,0.536,0.513,0.505,0.493,0.486,0.502,0.508,0.503,0.516,0.477,0.516,0.492,0.502,0.483,0.501,0.466,0.52,0.492
elem,AIAR,threshold,3,,1,0.985,0.959,0.942,0.913,0.907,0.883,0.862,0.839,0.812,0.805,0.766,0.753,0.725,0.717,0.696,0.676,0.666,0.645,0.661,0.607,0.563,0.552,0.565,0.51
elem,RMEV,threshold,3,,0,0.279,0.403,0.439,0.48,0.51,0.463,0.49,0.51,0.48,0.502,0.489,0.498,0.518,0.512,0.494,0.532,0.516,0.511,0.488,0.513,0.485,0.508,0.532,0.503
elem,VB09,threshold,3,,0,0.266,0.401,0.475,0.515,0.494,0.5,0.484,0.5,0.492,0.473,0.487,0.498,0.508,0.512,0.511,0.504,0.497,0.472,0.489,0.51,0.517,0.523,0.525,0.525
elem,RIGR,threshold,3,,0,0.278,0.407,0.447,0.487,0.507,0.516,0.51,0.487,0.518,0.488,0.5,0.481,0.503,0.463,0.524,0.522,0.488,0.528,0.476,0.481,0.505,0.484,0.505,0.511
elem,RMEL,threshold,3,,0,0.281,0.43,0.45,0.495,0.5,0.514,0.494,0.491,0.497,0.496,0.495,0.494,0.485,0.502,0.483,0.511,0.473,0.484,0.507,0.499,0.506,0.51,0.494,0.506
elem,AIAL,threshold,3,,1,0.971,0.951,0.937,0.928,0.883,0.897,0.85,0.859,0.842,0.808,0.79,0.762,0.749,0.711,0.717,0.687,0.639,0.643,0.592,0.585,0.592,0.56,0.551,0.527
elem,VA09,threshold,3,,0,0.26,0.416,0.461,0.502,0.501,0.506,0.481,0.503,0.51,0.502,0.52,0.497,0.506,0.51,0.493,0.517,0.511,0.476,0.496,0.494,0.511,0.518,0.504,0.494
elem,VA08,threshold,3,,0,0.277,0.422,0.457,0.46,0.498,0.498,0.486,0.483,0.497,0.497,0.495,0.513,0.468,0.459,0.505,0.494,0.505,0.514,0.522,0.49,0.482,0.513,0.485,0.494
elem,VA07,threshold,3,,0,0.293,0.409,0.458,0.479,0.51,0.481,0.482,0.491,0.495,0.514,0.51,0.521,0.492,0.496,0.516,0.502,0.5,0.515,0.49,0.476,0.497,0.503,0.503,0.51
elem,VA06,threshold,3,,0,0.278,0.418,0.469,0.492,0.489,0.522,0.497,0.485,0.502,0.466,0.485,0.517,0.478,0.518,0.536,0.52,0.495,0.496,0.488,0.489,0.486,0.516,0.521,0.502
elem,VA05,threshold,3,,0,0.275,0.383,0.462,0.472,0.459,0.492,0.501,0.522,0.52,0.47,0.505,0.489,0.52,0.505,0.518,0.494,0.496,0.482,0.533,0.48,0.498,0.507,0.505,0.516
elem,VA04,threshold,3,,0,0.284,0.379,0.464,0.488,0.478,0.492,0.514,0.522,0.492,0.497,0.485,0.51,0.479,0.509,0.488,0.497,0.488,0.495,0.487,0.497,0.486,0.498,0.507,0.519
elem,VA03,threshold,3,,0,0.277,0.415,0.421,0.499,0.494,0.524,0.51,0.489,0.509,0.505,0.527,0.473,0.526,0.493,0.501,0.494,0.506,0.506,0.49,0.492,0.482,0.508,0.51,0.509
elem,VA02,threshold,3,,0,0.27,0.427,0.424,0.463,0.506,0.484,0.465,0.501,0.508,0.489,0.513,0.516,0.512,0.513,0.483,0.513,0.481,0.491,0.508,0.524,0.476,0.508,0.478,0.495
elem,VA01,threshold,3,,0,0.265,0.393,0.448,0.504,0.489,0.48,0.501,0.503,0.493,0.486,0.479,0.47,0.494,0.507,0.5,0.5,0.496,0.497,0.505,0.501,0.53,0.496,0.512,0.513
elem,AUAR,threshold,3,,0,0.982,0.961,0.95,0.908,0.892,0.884,0.86,0.798,0.811,0.795,0.751,0.756,0.704,0.708,0.677,0.658,0.633,0.614,0.614,0.584,0.558,0.548,0.538,0.508
